60.25567, 25.08575, 
60.25587, 25.08591, 
60.25608, 25.08596, 
60.25621, 25.08623, 
60.25637, 25.08628, 
60.25657, 25.08627, 
60.25676, 25.08629, 
60.25691, 25.08638, 
60.25711, 25.08650, 
60.25731, 25.08648, 
60.25749, 25.08658, 
60.25760, 25.08684, 
60.25754, 25.08726, 
60.25749, 25.08784, 
60.25743, 25.08850, 
60.25735, 25.08927, 
60.25727, 25.08992, 
60.25736, 25.09015, 
60.25758, 25.09004, 
60.25777, 25.08991, 
60.25795, 25.08965, 
60.25812, 25.08950, 
60.25824, 25.08963, 
60.25839, 25.08984, 
60.25858, 25.08994, 
60.25862, 25.09027, 
60.25865, 25.09067, 
60.25857, 25.09093, 
60.25850, 25.09133, 
60.25839, 25.09164, 
60.25834, 25.09202, 
60.25835, 25.09242, 
60.25836, 25.09285, 
60.25838, 25.09320, 
60.25842, 25.09360, 
60.25835, 25.09397, 
60.25822, 25.09423, 
60.25798, 25.09408, 
60.25766, 25.09386, 
60.25735, 25.09365, 
60.25703, 25.09380, 
60.25676, 25.09388, 
60.25646, 25.09408, 
60.25618, 25.09437, 
60.25588, 25.09470, 
60.25554, 25.09518, 
60.25519, 25.09561, 
60.25489, 25.09599, 
60.25480, 25.09634, 
60.25482, 25.09694, 
60.25466, 25.09726, 
60.25441, 25.09747, 
60.25437, 25.09806, 
60.25436, 25.09866, 
60.25413, 25.09887, 
60.25383, 25.09874, 
60.25350, 25.09850, 
60.25319, 25.09796, 
60.25291, 25.09755, 
60.25256, 25.09714, 
60.25218, 25.09682, 
60.25183, 25.09668, 
60.25146, 25.09658, 
60.25105, 25.09648, 
60.25060, 25.09660, 
60.25019, 25.09675, 
60.25002, 25.09645, 
60.25002, 25.09573, 
60.25013, 25.09502, 
60.25014, 25.09429, 
60.25023, 25.09348, 
60.25032, 25.09265, 
60.25042, 25.09182, 
60.25054, 25.09096, 
60.25064, 25.09014, 
60.25077, 25.08929, 
60.25091, 25.08843, 
60.25107, 25.08760, 
60.25120, 25.08686, 
60.25128, 25.08603, 
60.25140, 25.08519, 
60.25153, 25.08440, 
60.25164, 25.08355, 
60.25174, 25.08271, 
60.25191, 25.08194, 
60.25213, 25.08132, 
60.25240, 25.08093, 
60.25270, 25.08068, 
60.25303, 25.08049, 
60.25338, 25.08033, 
60.25377, 25.08015, 
60.25421, 25.08030, 
60.25460, 25.08077, 
60.25500, 25.08125, 
60.25543, 25.08161, 
60.25589, 25.08193, 
60.25630, 25.08218, 
60.25663, 25.08235, 
60.25659, 25.08204, 
60.25623, 25.08178, 
60.25579, 25.08156, 
60.25538, 25.08126, 
60.25501, 25.08088, 
60.25469, 25.08046, 
60.25439, 25.07998, 
60.25419, 25.07929, 
60.25403, 25.07854, 
60.25393, 25.07773, 
60.25388, 25.07693, 
60.25382, 25.07613, 
60.25376, 25.07534, 
60.25373, 25.07457, 
60.25373, 25.07378, 
60.25375, 25.07297, 
60.25379, 25.07218, 
60.25384, 25.07146, 
60.25365, 25.07083, 
60.25338, 25.07033, 
60.25308, 25.06987, 
60.25278, 25.06943, 
60.25249, 25.06921, 
60.25209, 25.06934, 
60.25165, 25.06934, 
60.25158, 25.06860, 
60.25156, 25.06802, 
60.25140, 25.06756, 
60.25131, 25.06709, 
60.25111, 25.06694, 
60.25083, 25.06708, 
60.25054, 25.06724, 
60.25034, 25.06751, 
60.25003, 25.06783, 
60.24985, 25.06783, 
60.24963, 25.06789, 
60.24941, 25.06802, 
60.24931, 25.06770, 
60.24930, 25.06728, 
60.24910, 25.06700, 
60.24881, 25.06694, 
60.24865, 25.06655, 
60.24853, 25.06592, 
60.24840, 25.06554, 
60.24814, 25.06530, 
60.24794, 25.06529, 
60.24766, 25.06492, 
60.24731, 25.06466, 
60.24688, 25.06436, 
60.24652, 25.06390, 
60.24600, 25.06340, 
60.24551, 25.06335, 
60.24511, 25.06312, 
60.24491, 25.06236, 
60.24478, 25.06160, 
60.24473, 25.06141, 
60.24477, 25.06141, 
60.24474, 25.06148, 
60.24478, 25.06150, 
60.24461, 25.06133, 
60.24431, 25.06098, 
60.24397, 25.06069, 
60.24363, 25.06039, 
60.24330, 25.05981, 
60.24290, 25.05946, 
60.24252, 25.05911, 
60.24216, 25.05872, 
60.24184, 25.05813, 
60.24150, 25.05763, 
60.24111, 25.05746, 
60.24074, 25.05734, 
60.24035, 25.05733, 
60.23994, 25.05734, 
60.23955, 25.05757, 
60.23921, 25.05736, 
60.23894, 25.05683, 
60.23870, 25.05634, 
60.23846, 25.05581, 
60.23820, 25.05521, 
60.23795, 25.05477, 
60.23775, 25.05506, 
60.23757, 25.05554, 
60.23743, 25.05618, 
60.23721, 25.05674, 
60.23696, 25.05714, 
60.23670, 25.05750, 
60.23641, 25.05778, 
60.23617, 25.05775, 
60.23593, 25.05770, 
60.23570, 25.05763, 
60.23546, 25.05758, 
60.23529, 25.05748, 
60.23515, 25.05732, 
60.23504, 25.05710, 
60.23495, 25.05678, 
