60.21870, 25.14052, 
60.21870, 25.14047, 
60.21906, 25.14056, 
60.21942, 25.14095, 
60.21980, 25.14094, 
60.22020, 25.14083, 
60.22064, 25.14053, 
60.22121, 25.14083, 
60.22165, 25.14129, 
60.22217, 25.14155, 
60.22270, 25.14230, 
60.22318, 25.14275, 
60.22360, 25.14339, 
60.22387, 25.14413, 
60.22400, 25.14487, 
60.22425, 25.14548, 
60.22441, 25.14631, 
60.22449, 25.14666, 
60.22466, 25.14712, 
60.22490, 25.14765, 
60.22525, 25.14828, 
60.22558, 25.14822, 
60.22599, 25.14841, 
60.22632, 25.14844, 
60.22646, 25.14822, 
60.22673, 25.14804, 
60.22695, 25.14835, 
60.22730, 25.14809, 
60.22766, 25.14782, 
60.22803, 25.14747, 
60.22822, 25.14683, 
60.22856, 25.14647, 
60.22878, 25.14719, 
60.22893, 25.14806, 
60.22904, 25.14839, 
60.22926, 25.14813, 
60.22959, 25.14801, 
60.22990, 25.14817, 
60.23020, 25.14843, 
60.23054, 25.14866, 
60.23092, 25.14877, 
60.23116, 25.14859, 
60.23139, 25.14794, 
60.23156, 25.14725, 
60.23199, 25.14746, 
60.23239, 25.14750, 
60.23273, 25.14716, 
60.23304, 25.14778, 
60.23330, 25.14857, 
60.23357, 25.14914, 
60.23397, 25.14908, 
60.23438, 25.14908, 
60.23481, 25.14909, 
60.23522, 25.14909, 
60.23561, 25.14888, 
60.23596, 25.14850, 
60.23635, 25.14830, 
60.23676, 25.14823, 
60.23714, 25.14800, 
60.23744, 25.14742, 
60.23782, 25.14690, 
60.23822, 25.14664, 
60.23860, 25.14646, 
60.23882, 25.14618, 
60.23904, 25.14574, 
60.23938, 25.14542, 
60.23974, 25.14564, 
60.24005, 25.14577, 
60.24008, 25.14579, 
60.24038, 25.14578, 
60.24077, 25.14552, 
60.24109, 25.14506, 
60.24133, 25.14464, 
60.24130, 25.14439, 
60.24124, 25.14427, 
60.24124, 25.14346, 
60.24115, 25.14268, 
60.24103, 25.14191, 
60.24091, 25.14115, 
60.24092, 25.14066, 
60.24079, 25.14015, 
60.24062, 25.13984, 
60.24025, 25.13944, 
60.23995, 25.13891, 
60.23958, 25.13850, 
60.23921, 25.13817, 
60.23883, 25.13792, 
60.23846, 25.13809, 
60.23803, 25.13821, 
60.23759, 25.13821, 
60.23718, 25.13829, 
60.23675, 25.13813, 
60.23647, 25.13839, 
60.23604, 25.13866, 
60.23566, 25.13875, 
60.23529, 25.13839, 
60.23488, 25.13833, 
60.23446, 25.13814, 
60.23404, 25.13824, 
60.23359, 25.13836, 
60.23322, 25.13847, 
60.23282, 25.13858, 
60.23245, 25.13869, 
60.23203, 25.13872, 
60.23166, 25.13821, 
60.23114, 25.13790, 
60.23068, 25.13776, 
60.23028, 25.13753, 
60.22983, 25.13750, 
60.22943, 25.13760, 
60.22899, 25.13782, 
60.22860, 25.13796, 
60.22816, 25.13806, 
60.22778, 25.13799, 
60.22739, 25.13790, 
60.22704, 25.13762, 
60.22676, 25.13736, 
60.22642, 25.13776, 
60.22607, 25.13816, 
60.22584, 25.13879, 
60.22563, 25.13928, 
60.22544, 25.13951, 
60.22536, 25.13997, 
60.22557, 25.13975, 
60.22545, 25.13942, 
60.22521, 25.13987, 
60.22505, 25.14060, 
60.22497, 25.14107, 
